"timestamp","open","high","close","low","volume"
2025-09-16 16:00:00,115711.0,115753.0,115499.0,115480.0,16.0153
2025-09-16 17:00:00,115499.0,115615.0,115397.0,115396.0,18.90501
2025-09-16 18:00:00,115404.0,115454.0,115317.0,115233.0,51.484264
2025-09-16 19:00:00,115321.0,115480.0,115454.0,115320.0,34.756844
2025-09-16 20:00:00,115454.0,115562.0,115206.0,114776.0,149.80386
2025-09-16 21:00:00,115214.0,115332.0,115332.0,114818.0,117.94005
2025-09-16 22:00:00,115314.0,115864.0,115725.0,115041.0,78.87064
2025-09-16 23:00:00,115864.0,116247.0,116193.0,115646.0,67.37656
2025-09-17 00:00:00,116177.0,116902.0,116647.0,116147.0,91.89053
2025-09-17 01:00:00,116648.0,116821.0,116463.0,116274.0,24.285862
2025-09-17 02:00:00,116500.0,116878.0,116853.0,116449.0,93.358025
2025-09-17 03:00:00,116854.0,116966.0,116903.0,116778.0,47.687984
2025-09-17 04:00:00,116886.0,116983.0,116871.0,116644.0,41.941357
2025-09-17 05:00:00,116859.0,117006.0,116887.0,116736.0,24.96958
2025-09-17 06:00:00,116887.0,116960.0,116834.0,116677.0,23.227531
2025-09-17 07:00:00,116820.0,116859.0,116633.0,116608.0,36.32655
2025-09-17 08:00:00,116633.0,116803.0,116709.0,116565.0,45.033607
2025-09-17 09:00:00,116708.0,117109.0,116746.0,116611.0,68.08316
2025-09-17 10:00:00,116707.0,116801.0,116437.0,116425.0,26.790985
2025-09-17 11:00:00,116426.0,116522.0,116363.0,116216.0,21.686378
2025-09-17 12:00:00,116364.0,117238.0,117151.0,116364.0,105.771126
2025-09-17 13:00:00,117151.0,117323.0,117246.0,117042.0,71.5576
2025-09-17 14:00:00,117275.0,117321.0,117217.0,117163.0,35.292496
2025-09-17 15:00:00,117216.0,117228.0,116832.0,116733.0,56.140205
2025-09-17 16:00:00,116814.0,116839.0,116579.0,116579.0,19.740664
2025-09-17 17:00:00,116580.0,116637.0,116384.0,116301.0,21.973717
2025-09-17 18:00:00,116377.0,116386.0,116288.0,116287.0,11.3830385
2025-09-17 19:00:00,116287.0,116540.0,116233.0,116132.0,50.535492
2025-09-17 20:00:00,116232.0,116341.0,116138.0,115943.0,90.51469
2025-09-17 21:00:00,116152.0,116272.0,115639.0,115504.0,105.941414
2025-09-17 22:00:00,115641.0,115918.0,115909.0,115560.0,49.385044
2025-09-17 23:00:00,115918.0,115918.0,115773.0,115410.0,80.69832
2025-09-18 00:00:00,115763.0,116341.0,116136.0,115596.0,121.204895
2025-09-18 01:00:00,116101.0,116321.0,115227.0,114747.0,386.43286
2025-09-18 02:00:00,115242.0,116032.0,115696.0,115105.0,280.95758
2025-09-18 03:00:00,115745.0,116199.0,115670.0,115539.0,136.00935
2025-09-18 04:00:00,115666.0,116171.0,116089.0,115364.0,62.986813
2025-09-18 05:00:00,116088.0,116870.0,116780.0,116073.0,105.22993
2025-09-18 06:00:00,116598.0,117030.0,116442.0,116377.0,162.11467
2025-09-18 07:00:00,116436.0,116502.0,116394.0,116144.0,58.875378
2025-09-18 08:00:00,116394.0,116914.0,116681.0,116375.0,45.506382
2025-09-18 09:00:00,116681.0,117017.0,116991.0,116495.0,67.09674
2025-09-18 10:00:00,116999.0,117934.0,117620.0,116965.0,160.92772
2025-09-18 11:00:00,117626.0,117793.0,117633.0,117286.0,65.65191
2025-09-18 12:00:00,117633.0,117633.0,117309.0,117225.0,79.85784
2025-09-18 13:00:00,117309.0,117359.0,117124.0,116922.0,71.61882
2025-09-18 14:00:00,117127.0,117253.0,117101.0,117078.0,46.08123
2025-09-18 15:00:00,117101.0,117435.0,117261.0,117044.0,53.5505
2025-09-18 16:00:00,117262.0,117395.0,117344.0,117154.0,57.872723
2025-09-18 17:00:00,117344.0,117351.0,117227.0,117115.0,26.7519
2025-09-18 18:00:00,117310.0,117350.0,117083.0,117055.0,88.86944
2025-09-18 19:00:00,117105.0,117333.0,117176.0,117028.0,90.00076
2025-09-18 20:00:00,117173.0,117711.0,117472.0,117056.0,286.32584
2025-09-18 21:00:00,117458.0,117887.0,117716.0,117425.0,140.18054
2025-09-18 22:00:00,117694.0,117752.0,117683.0,117379.0,164.23926
2025-09-18 23:00:00,117711.0,117844.0,117641.0,117546.0,66.02359
2025-09-19 00:00:00,117646.0,117827.0,117639.0,117478.0,54.217266
2025-09-19 01:00:00,117639.0,117968.0,117886.0,117565.0,82.528755
2025-09-19 02:00:00,117846.0,117884.0,117508.0,117242.0,88.745285
2025-09-19 03:00:00,117509.0,117715.0,117580.0,117383.0,69.95914
2025-09-19 04:00:00,117580.0,117580.0,117352.0,117352.0,40.347324
2025-09-19 05:00:00,117352.0,117386.0,117126.0,117107.0,79.4199
2025-09-19 06:00:00,117119.0,117208.0,117150.0,116692.0,111.46844
2025-09-19 07:00:00,117154.0,117478.0,117478.0,117073.0,49.02657
2025-09-19 08:00:00,117492.0,117506.0,117257.0,117173.0,33.444614
2025-09-19 09:00:00,117261.0,117344.0,117165.0,117112.0,42.557526
2025-09-19 10:00:00,117189.0,117349.0,117044.0,116935.0,39.70337
2025-09-19 11:00:00,117028.0,117126.0,117039.0,116761.0,58.69897
2025-09-19 12:00:00,117039.0,117075.0,116955.0,116856.0,41.389523
2025-09-19 13:00:00,116955.0,116955.0,116775.0,116705.0,37.80833
2025-09-19 14:00:00,116733.0,117054.0,116975.0,116733.0,70.80411
2025-09-19 15:00:00,116977.0,117154.0,116998.0,116945.0,73.25102
2025-09-19 16:00:00,116998.0,117063.0,116537.0,116537.0,114.22825
2025-09-19 17:00:00,116537.0,116612.0,116598.0,116500.0,61.56867
2025-09-19 18:00:00,116571.0,116614.0,116456.0,116369.0,187.03772
2025-09-19 19:00:00,116455.0,116578.0,116206.0,116182.0,104.38023
2025-09-19 20:00:00,116205.0,116509.0,116325.0,116112.0,79.77623
2025-09-19 21:00:00,116324.0,116535.0,115896.0,115840.0,186.40227
2025-09-19 22:00:00,115940.0,115993.0,115951.0,115507.0,131.44965
2025-09-19 23:00:00,115947.0,116202.0,116101.0,115858.0,81.4635
2025-09-20 00:00:00,116100.0,116100.0,115590.0,115583.0,102.71101
2025-09-20 01:00:00,115590.0,115678.0,115463.0,115428.0,72.271126
2025-09-20 02:00:00,115469.0,115525.0,115218.0,115144.0,89.07835
2025-09-20 03:00:00,115171.0,115479.0,115384.0,115171.0,52.377773
2025-09-20 04:00:00,115395.0,115600.0,115522.0,115356.0,32.335117
2025-09-20 05:00:00,115522.0,115715.0,115671.0,115522.0,30.509678
2025-09-20 06:00:00,115671.0,115713.0,115702.0,115516.0,30.65572
2025-09-20 07:00:00,115702.0,115794.0,115784.0,115620.0,21.643509
2025-09-20 08:00:00,115784.0,115785.0,115646.0,115646.0,37.333313
2025-09-20 09:00:00,115646.0,115671.0,115670.0,115514.0,26.296371
2025-09-20 10:00:00,115670.0,115670.0,115512.0,115479.0,29.494331
2025-09-20 11:00:00,115512.0,115653.0,115641.0,115484.0,25.478024
2025-09-20 12:00:00,115640.0,115778.0,115775.0,115580.0,22.268663
2025-09-20 13:00:00,115775.0,115794.0,115769.0,115697.0,16.658173
2025-09-20 14:00:00,115768.0,116040.0,116023.0,115748.0,34.52436
2025-09-20 15:00:00,116025.0,116027.0,115770.0,115770.0,32.111168
2025-09-20 16:00:00,115771.0,115858.0,115765.0,115731.0,29.859304
2025-09-20 17:00:00,115775.0,115863.0,115810.0,115760.0,28.573845
2025-09-20 18:00:00,115821.0,116009.0,115959.0,115820.0,47.191853
2025-09-20 19:00:00,116008.0,116016.0,115945.0,115882.0,45.03273
2025-09-20 20:00:00,115949.0,116035.0,115995.0,115933.0,53.38277
2025-09-20 21:00:00,115995.0,116115.0,116050.0,115964.0,63.19714
2025-09-20 22:00:00,116046.0,116197.0,116059.0,116026.0,91.21102
2025-09-20 23:00:00,116067.0,116161.0,116155.0,115963.0,80.743484
2025-09-21 00:00:00,116149.0,116149.0,115905.0,115896.0,76.135826
2025-09-21 01:00:00,115905.0,115906.0,115794.0,115785.0,59.042812
2025-09-21 02:00:00,115793.0,115885.0,115782.0,115780.0,53.816513
2025-09-21 03:00:00,115782.0,115880.0,115802.0,115770.0,75.46685
2025-09-21 04:00:00,115802.0,116019.0,115866.0,115802.0,68.25407
2025-09-21 05:00:00,115867.0,115877.0,115861.0,115826.0,34.82141
2025-09-21 06:00:00,115858.0,115859.0,115757.0,115693.0,59.282997
2025-09-21 07:00:00,115757.0,115813.0,115726.0,115632.0,107.57403
2025-09-21 08:00:00,115725.0,115725.0,115577.0,115576.0,9.252288
2025-09-21 09:00:00,115576.0,115769.0,115766.0,115521.0,14.577973
2025-09-21 10:00:00,115766.0,115783.0,115711.0,115689.0,4.817016
2025-09-21 11:00:00,115722.0,115731.0,115570.0,115569.0,10.627565
2025-09-21 12:00:00,115569.0,115743.0,115743.0,115569.0,57.911484
2025-09-21 13:00:00,115743.0,115882.0,115783.0,115743.0,62.377213
2025-09-21 14:00:00,115782.0,115901.0,115877.0,115710.0,79.93264
2025-09-21 15:00:00,115885.0,115901.0,115701.0,115649.0,17.38703
2025-09-21 16:00:00,115701.0,115770.0,115767.0,115411.0,37.84942
2025-09-21 17:00:00,115757.0,115784.0,115587.0,115576.0,15.6054
2025-09-21 18:00:00,115586.0,115757.0,115675.0,115586.0,15.50015
2025-09-21 19:00:00,115675.0,115822.0,115749.0,115675.0,11.861172
2025-09-21 20:00:00,115742.0,115812.0,115728.0,115715.0,13.773462
2025-09-21 21:00:00,115728.0,115760.0,115566.0,115559.0,46.462093
2025-09-21 22:00:00,115562.0,115673.0,115602.0,115535.0,33.261143
2025-09-21 23:00:00,115609.0,115620.0,115410.0,115287.0,50.08004
2025-09-22 00:00:00,115409.0,115698.0,115697.0,115313.0,36.87437
2025-09-22 01:00:00,115685.0,115724.0,115599.0,115590.0,14.811387
2025-09-22 02:00:00,115596.0,115596.0,115554.0,115396.0,19.664062
2025-09-22 03:00:00,115573.0,115573.0,115382.0,115382.0,26.704765
2025-09-22 04:00:00,115382.0,115493.0,115468.0,115313.0,19.453407
2025-09-22 05:00:00,115469.0,115604.0,115604.0,115258.0,42.008366
2025-09-22 06:00:00,115597.0,115597.0,115318.0,115258.0,40.80465
2025-09-22 07:00:00,115318.0,115435.0,114445.0,114362.0,138.09108
2025-09-22 08:00:00,114452.0,114816.0,114513.0,114322.0,111.1715
2025-09-22 09:00:00,114524.0,114680.0,114271.0,114225.0,84.72548
2025-09-22 10:00:00,114328.0,114722.0,114721.0,114298.0,28.049482
2025-09-22 11:00:00,114707.0,114723.0,114481.0,114453.0,42.83383
2025-09-22 12:00:00,114480.0,114601.0,113746.0,113746.0,48.860046
2025-09-22 13:00:00,113778.0,113787.0,112949.0,111986.0,251.58368
2025-09-22 14:00:00,112897.0,113078.0,112611.0,112564.0,59.68586
2025-09-22 15:00:00,112585.0,112872.0,112713.0,112531.0,56.091377
2025-09-22 16:00:00,112713.0,112756.0,112476.0,112268.0,88.45387
2025-09-22 17:00:00,112476.0,112914.0,112859.0,112336.0,42.946423
2025-09-22 18:00:00,112875.0,113044.0,112948.0,112755.0,42.941666
2025-09-22 19:00:00,112908.0,112916.0,112827.0,112596.0,54.723522
2025-09-22 20:00:00,112823.0,113244.0,113244.0,112473.0,171.03804
2025-09-22 21:00:00,113223.0,113515.0,113031.0,112843.0,128.9646
2025-09-22 22:00:00,113013.0,113120.0,112930.0,112650.0,103.42611
2025-09-22 23:00:00,112932.0,112975.0,112695.0,112671.0,62.72417
2025-09-23 00:00:00,112699.0,112704.0,112430.0,112316.0,121.42221
2025-09-23 01:00:00,112431.0,112900.0,112513.0,112410.0,31.807076
2025-09-23 02:00:00,112540.0,112677.0,112177.0,112015.0,81.63801
2025-09-23 03:00:00,112193.0,113038.0,112843.0,112049.0,111.62678
2025-09-23 04:00:00,112846.0,113052.0,113052.0,112669.0,34.746788
2025-09-23 05:00:00,113051.0,113051.0,112726.0,112678.0,24.782206
2025-09-23 06:00:00,112744.0,112824.0,112715.0,112675.0,29.620804
2025-09-23 07:00:00,112755.0,112920.0,112504.0,112472.0,52.661953
2025-09-23 08:00:00,112493.0,112594.0,112288.0,112228.0,38.036713
2025-09-23 09:00:00,112293.0,112571.0,111923.0,111771.0,71.61534
2025-09-23 10:00:00,111827.0,112525.0,112415.0,111571.0,94.80155
2025-09-23 11:00:00,112449.0,112550.0,112517.0,111966.0,72.4808
2025-09-23 12:00:00,112520.0,112957.0,112735.0,112501.0,48.985497
2025-09-23 13:00:00,112757.0,113175.0,113078.0,112683.0,38.876667
2025-09-23 14:00:00,113042.0,113154.0,113151.0,112958.0,52.260345
2025-09-23 15:00:00,113153.0,113229.0,113195.0,113001.0,31.014147
2025-09-23 16:00:00,113167.0,113337.0,113001.0,112957.0,74.54331
2025-09-23 17:00:00,113001.0,113066.0,113025.0,112890.0,45.082962
2025-09-23 18:00:00,113014.0,113147.0,113018.0,112754.0,37.848354
2025-09-23 19:00:00,113049.0,113107.0,113008.0,112890.0,43.45391
2025-09-23 20:00:00,113005.0,113092.0,113012.0,112800.0,47.68403
2025-09-23 21:00:00,113009.0,113344.0,112692.0,112624.0,108.27666
2025-09-23 22:00:00,112704.0,113127.0,112901.0,112549.0,56.16316
2025-09-23 23:00:00,112938.0,113016.0,112795.0,112527.0,71.76911
2025-09-24 00:00:00,112796.0,112796.0,111955.0,111919.0,139.50154
2025-09-24 01:00:00,112010.0,112228.0,111806.0,111710.0,48.74373
2025-09-24 02:00:00,111814.0,111997.0,111676.0,111570.0,87.82586
2025-09-24 03:00:00,111716.0,112016.0,111986.0,111463.0,128.72081
2025-09-24 04:00:00,111977.0,112214.0,112182.0,111900.0,33.632565
2025-09-24 05:00:00,112181.0,112248.0,112188.0,112029.0,16.569748
2025-09-24 06:00:00,112190.0,112262.0,112007.0,111906.0,27.475058
2025-09-24 07:00:00,112016.0,112401.0,112242.0,111851.0,42.957115
2025-09-24 08:00:00,112242.0,112530.0,112464.0,112177.0,22.343822
2025-09-24 09:00:00,112462.0,112526.0,112137.0,111917.0,181.6607
2025-09-24 10:00:00,112136.0,112245.0,111718.0,111717.0,37.05219
2025-09-24 11:00:00,111715.0,112389.0,112195.0,111115.0,123.62108
2025-09-24 12:00:00,112178.0,112694.0,112659.0,112161.0,34.64243
2025-09-24 13:00:00,112670.0,112807.0,112618.0,112557.0,21.21762
2025-09-24 14:00:00,112618.0,112771.0,112549.0,112487.0,13.296715
2025-09-24 15:00:00,112617.0,112656.0,112620.0,112435.0,17.765083
2025-09-24 16:00:00,112615.0,112835.0,112777.0,112521.0,16.408741
2025-09-24 17:00:00,112805.0,112976.0,112960.0,112697.0,33.716316
2025-09-24 18:00:00,112968.0,113188.0,113062.0,112906.0,66.83913
2025-09-24 19:00:00,113055.0,113128.0,113097.0,112970.0,36.499653
2025-09-24 20:00:00,113097.0,113258.0,112861.0,112849.0,86.97512
2025-09-24 21:00:00,112876.0,113930.0,113785.0,112876.0,131.74174
2025-09-24 22:00:00,113765.0,113938.0,113517.0,113315.0,99.52729
2025-09-24 23:00:00,113371.0,113794.0,113710.0,113182.0,135.36603
2025-09-25 00:00:00,113747.0,114005.0,113871.0,113658.0,44.441162
2025-09-25 01:00:00,113848.0,113867.0,113694.0,113558.0,37.743904
2025-09-25 02:00:00,113662.0,113731.0,113493.0,113341.0,23.434763
2025-09-25 03:00:00,113471.0,113663.0,113558.0,113447.0,7.390858
2025-09-25 04:00:00,113546.0,113640.0,113393.0,113349.0,37.55656
2025-09-25 05:00:00,113402.0,113692.0,113372.0,113301.0,44.983036
2025-09-25 06:00:00,113376.0,113475.0,113323.0,113247.0,23.4766
2025-09-25 07:00:00,113336.0,113542.0,113055.0,113013.0,48.033054
2025-09-25 08:00:00,113035.0,113391.0,112795.0,112485.0,112.81587
2025-09-25 09:00:00,112822.0,113202.0,112924.0,112552.0,81.51102
2025-09-25 10:00:00,112850.0,112877.0,112551.0,112241.0,56.247982
2025-09-25 11:00:00,112548.0,112618.0,111786.0,111611.0,60.762585
2025-09-25 12:00:00,111742.0,112047.0,111766.0,111606.0,30.655699
2025-09-25 13:00:00,111756.0,111867.0,111538.0,111538.0,31.54032
2025-09-25 14:00:00,111553.0,111902.0,111756.0,111483.0,47.0211
2025-09-25 15:00:00,111822.0,112053.0,111753.0,111721.0,66.4795
2025-09-25 16:00:00,111756.0,112265.0,111599.0,111599.0,52.098434
2025-09-25 17:00:00,111561.0,111883.0,111674.0,111555.0,28.640387
2025-09-25 18:00:00,111677.0,111753.0,111321.0,111317.0,61.530327
2025-09-25 19:00:00,111367.0,111692.0,111140.0,111036.0,161.85489
2025-09-25 20:00:00,111134.0,111742.0,111021.0,110658.0,388.1008
2025-09-25 21:00:00,111021.0,111769.0,111606.0,111008.0,149.75566
2025-09-25 22:00:00,111581.0,111628.0,111429.0,110912.0,187.7717
2025-09-25 23:00:00,111629.0,111742.0,110954.0,110951.0,133.11328
2025-09-26 00:00:00,110909.0,110962.0,108731.0,108652.0,336.97266
2025-09-26 01:00:00,108789.0,109895.0,109783.0,108676.0,150.21411
2025-09-26 02:00:00,109846.0,109995.0,109440.0,109337.0,109.12297
2025-09-26 03:00:00,109422.0,109511.0,109139.0,109092.0,115.46534
2025-09-26 04:00:00,109206.0,109706.0,109448.0,109118.0,40.343624
2025-09-26 05:00:00,109412.0,109667.0,109470.0,109312.0,44.731216
2025-09-26 06:00:00,109471.0,109724.0,109043.0,108816.0,118.70816
