timestamp,action,best_raw,score_flat,score_long,score_short,advantage
2024-12-02 08:00:00,FLAT,LONG,0.0,0.004489891238561236,0.0043589680646334335,0.004489891238561236
2024-12-02 09:00:00,FLAT,LONG,0.0,0.004743164336541736,0.004397720598944669,0.004743164336541736
2024-12-02 10:00:00,FLAT,LONG,0.0,0.0046993060313893905,0.004512458245575759,0.0046993060313893905
2024-12-02 11:00:00,FLAT,SHORT,0.0,0.004226220684903514,0.004253899652237158,0.004253899652237158
2024-12-02 12:00:00,FLAT,LONG,0.0,0.0043897497275492605,0.004249985499730403,0.0043897497275492605
2024-12-02 13:00:00,FLAT,SHORT,0.0,0.004273790566323152,0.004315522078659163,0.004315522078659163
2024-12-02 14:00:00,FLAT,SHORT,0.0,0.004355457131744415,0.004417266433808486,0.004417266433808486
2024-12-02 15:00:00,FLAT,LONG,0.0,0.004793476852064234,0.004648596868635859,0.004793476852064234
2024-12-02 16:00:00,FLAT,SHORT,0.0,0.00447716174770268,0.0045115793087305185,0.0045115793087305185
2024-12-02 17:00:00,FLAT,LONG,0.0,0.0046105733255412465,0.004524241829971027,0.0046105733255412465
2024-12-02 18:00:00,FLAT,SHORT,0.0,0.004560284050673293,0.0049522214722525085,0.0049522214722525085
2024-12-02 19:00:00,FLAT,SHORT,0.0,0.004556227760028651,0.004918595791245108,0.004918595791245108
2024-12-02 20:00:00,FLAT,SHORT,0.0,0.004274954588149354,0.004645613997457533,0.004645613997457533
2024-12-02 21:00:00,FLAT,SHORT,0.0,0.004106952979896,0.0046552893564002695,0.0046552893564002695
2024-12-02 22:00:00,FLAT,SHORT,0.0,0.004066150115700109,0.004972752477591054,0.004972752477591054
2024-12-02 23:00:00,FLAT,SHORT,0.0,0.004425082219619075,0.00493211565388496,0.00493211565388496
2024-12-03 00:00:00,FLAT,LONG,0.0,0.004955277493162199,0.004822823032961444,0.004955277493162199
2024-12-03 01:00:00,FLAT,SHORT,0.0,0.0042347368635765725,0.004557851217893891,0.004557851217893891
2024-12-03 02:00:00,FLAT,SHORT,0.0,0.004088094569038802,0.004317748018638631,0.004317748018638631
2024-12-03 03:00:00,FLAT,SHORT,0.0,0.004139962605162663,0.00432470036514901,0.00432470036514901
2024-12-03 04:00:00,FLAT,SHORT,0.0,0.004221043688343183,0.004285302464957012,0.004285302464957012
2024-12-03 05:00:00,FLAT,LONG,0.0,0.0043758131768562684,0.00420353878395094,0.0043758131768562684
2024-12-03 06:00:00,FLAT,SHORT,0.0,0.004217529973081761,0.004244188894574869,0.004244188894574869
2024-12-03 07:00:00,FLAT,LONG,0.0,0.00442346485633641,0.004241384317603626,0.00442346485633641
2024-12-03 08:00:00,FLAT,LONG,0.0,0.004448939703967895,0.004236018077587422,0.004448939703967895
2024-12-03 09:00:00,FLAT,LONG,0.0,0.0044139757588957315,0.0042674654479512705,0.0044139757588957315
2024-12-03 10:00:00,FLAT,SHORT,0.0,0.004208395242938123,0.00422221241439413,0.00422221241439413
2024-12-03 11:00:00,FLAT,SHORT,0.0,0.0041206128516974114,0.004309475547367255,0.004309475547367255
2024-12-03 12:00:00,FLAT,SHORT,0.0,0.004046348626825047,0.004651818944913056,0.004651818944913056
2024-12-03 13:00:00,FLAT,SHORT,0.0,0.004265594152523609,0.004429743562092774,0.004429743562092774
2024-12-03 14:00:00,FLAT,LONG,0.0,0.005016546483732244,0.004441206198662295,0.005016546483732244
2024-12-03 15:00:00,FLAT,LONG,0.0,0.004226686565175955,0.004223846452310746,0.004226686565175955
2024-12-03 16:00:00,FLAT,SHORT,0.0,0.004191719862585865,0.004364103696643689,0.004364103696643689
2024-12-03 17:00:00,FLAT,SHORT,0.0,0.004392744770856576,0.004512810181477199,0.004512810181477199
2024-12-03 18:00:00,FLAT,LONG,0.0,0.004257791978170278,0.004243730322303112,0.004257791978170278
2024-12-03 19:00:00,FLAT,LONG,0.0,0.004291011612311729,0.004284022179646447,0.004291011612311729
2024-12-03 20:00:00,FLAT,SHORT,0.0,0.004901447061136491,0.005107829197609994,0.005107829197609994
2024-12-03 21:00:00,FLAT,SHORT,0.0,0.004515969158458845,0.004820031571970933,0.004820031571970933
2024-12-03 22:00:00,FLAT,SHORT,0.0,0.0041516255956486475,0.004244227418994717,0.004244227418994717
2024-12-03 23:00:00,FLAT,SHORT,0.0,0.00426841963462106,0.004481130168535676,0.004481130168535676
2024-12-04 00:00:00,FLAT,SHORT,0.0,0.004057491213268255,0.004455447161523101,0.004455447161523101
2024-12-04 01:00:00,FLAT,SHORT,0.0,0.004141868600944428,0.004375020046721068,0.004375020046721068
2024-12-04 02:00:00,FLAT,SHORT,0.0,0.004039377253158084,0.004416167833275871,0.004416167833275871
2024-12-04 03:00:00,FLAT,SHORT,0.0,0.004078303510889966,0.004282936412499278,0.004282936412499278
2024-12-04 04:00:00,FLAT,SHORT,0.0,0.004079107071256141,0.004321338478770038,0.004321338478770038
2024-12-04 05:00:00,FLAT,SHORT,0.0,0.00413252005565928,0.004323487112989493,0.004323487112989493
2024-12-04 06:00:00,FLAT,SHORT,0.0,0.004253571182262687,0.00430874224910213,0.00430874224910213
2024-12-04 07:00:00,FLAT,LONG,0.0,0.004541350240790074,0.004323492267623875,0.004541350240790074
2024-12-04 08:00:00,FLAT,LONG,0.0,0.004407381930767134,0.004337365005869652,0.004407381930767134
2024-12-04 09:00:00,FLAT,LONG,0.0,0.004611072535835078,0.004357545069194225,0.004611072535835078
2024-12-04 10:00:00,FLAT,LONG,0.0,0.005726087829300766,0.004859538510046546,0.005726087829300766
2024-12-04 11:00:00,FLAT,LONG,0.0,0.004558850514244156,0.004306173181051026,0.004558850514244156
2024-12-04 12:00:00,FLAT,LONG,0.0,0.004561167852692069,0.004387451777450696,0.004561167852692069
2024-12-04 13:00:00,FLAT,LONG,0.0,0.005295488138000096,0.004709593737871214,0.005295488138000096
2024-12-04 14:00:00,FLAT,LONG,0.0,0.004733206099633056,0.00443223431171647,0.004733206099633056
2024-12-04 15:00:00,FLAT,LONG,0.0,0.0055099021269994445,0.00483731744061178,0.0055099021269994445
2024-12-04 16:00:00,FLAT,LONG,0.0,0.0056774872774431485,0.004933574671329939,0.0056774872774431485
2024-12-04 17:00:00,FLAT,LONG,0.0,0.005038615948682267,0.004529206519658515,0.005038615948682267
2024-12-04 18:00:00,FLAT,LONG,0.0,0.004385613312124508,0.0042268941749479426,0.004385613312124508
2024-12-04 19:00:00,FLAT,LONG,0.0,0.004258830134569992,0.0042228634772200815,0.004258830134569992
2024-12-04 20:00:00,FLAT,LONG,0.0,0.004324499477108541,0.004229148255668688,0.004324499477108541
2024-12-04 21:00:00,FLAT,LONG,0.0,0.004422886605892947,0.004220365672868832,0.004422886605892947
2024-12-04 22:00:00,FLAT,SHORT,0.0,0.004180886681488022,0.004273500033663233,0.004273500033663233
2024-12-04 23:00:00,FLAT,LONG,0.0,0.004577947623861081,0.004466667040762573,0.004577947623861081
2024-12-05 00:00:00,FLAT,LONG,0.0,0.004403113894133405,0.004303749832763121,0.004403113894133405
2024-12-05 01:00:00,FLAT,LONG,0.0,0.004264364518516631,0.004249489715322621,0.004264364518516631
2024-12-05 02:00:00,FLAT,SHORT,0.0,0.004235363335800233,0.004515388301539491,0.004515388301539491
2024-12-05 03:00:00,FLAT,SHORT,0.0,0.004428911716863715,0.0049867822975877395,0.0049867822975877395
2024-12-05 04:00:00,FLAT,SHORT,0.0,0.00467445868579748,0.0048916183234606345,0.0048916183234606345
2024-12-05 05:00:00,FLAT,SHORT,0.0,0.004079378014903218,0.004512553131297417,0.004512553131297417
2024-12-05 06:00:00,FLAT,SHORT,0.0,0.004097176670572971,0.0046021488772236595,0.0046021488772236595
2024-12-05 07:00:00,FLAT,SHORT,0.0,0.004305278384895736,0.0045442208896070094,0.0045442208896070094
2024-12-05 08:00:00,FLAT,SHORT,0.0,0.004378638532610784,0.0044468145126124676,0.0044468145126124676
2024-12-05 09:00:00,SHORT,SHORT,0.0,0.005087078239966417,0.006090834195653338,0.006090834195653338
2024-12-05 10:00:00,SHORT,SHORT,0.0,0.004740284646594467,0.005920965292875575,0.005920965292875575
2024-12-05 11:00:00,FLAT,SHORT,0.0,0.004910538469157324,0.0058935980365239695,0.0058935980365239695
2024-12-05 12:00:00,FLAT,SHORT,0.0,0.005163208264337607,0.005627680870493045,0.005627680870493045
2024-12-05 13:00:00,FLAT,LONG,0.0,0.005336592295080231,0.005221051350384425,0.005336592295080231
2024-12-05 14:00:00,FLAT,LONG,0.0,0.004976997781726798,0.004929098164127819,0.004976997781726798
2024-12-05 15:00:00,FLAT,SHORT,0.0,0.00492618994168405,0.0049293297877310745,0.0049293297877310745
2024-12-05 16:00:00,FLAT,LONG,0.0,0.0049769779545909155,0.004825097945532636,0.0049769779545909155
2024-12-05 17:00:00,FLAT,LONG,0.0,0.004705803011952234,0.00458247893676112,0.004705803011952234
2024-12-05 18:00:00,FLAT,LONG,0.0,0.005385058143978213,0.00487308339702284,0.005385058143978213
2024-12-05 19:00:00,FLAT,LONG,0.0,0.005324425399727316,0.004832352806307102,0.005324425399727316
2024-12-05 20:00:00,FLAT,LONG,0.0,0.005392114480666118,0.004797219731860802,0.005392114480666118
2024-12-05 21:00:00,FLAT,LONG,0.0,0.005607464488330565,0.004999259157250394,0.005607464488330565
2024-12-05 22:00:00,LONG,LONG,0.0,0.006839545933660104,0.005543924557179428,0.006839545933660104
2024-12-05 23:00:00,FLAT,LONG,0.0,0.004869941114688532,0.004292045124435367,0.004869941114688532
2024-12-06 00:00:00,FLAT,SHORT,0.0,0.0043042285066282665,0.004363241539264403,0.004363241539264403
2024-12-06 01:00:00,FLAT,LONG,0.0,0.004799110865545294,0.004709587082377319,0.004799110865545294
2024-12-06 02:00:00,FLAT,LONG,0.0,0.005306432800394433,0.004813679632300881,0.005306432800394433
2024-12-06 03:00:00,FLAT,LONG,0.0,0.004943338590392236,0.004557948665630112,0.004943338590392236
2024-12-06 04:00:00,FLAT,LONG,0.0,0.0048372692879411336,0.00465632634211525,0.0048372692879411336
2024-12-06 05:00:00,FLAT,LONG,0.0,0.0065381740937498385,0.005756429452665978,0.0065381740937498385
2024-12-06 06:00:00,FLAT,LONG,0.0,0.005469781678115753,0.005125930498812878,0.005469781678115753
2024-12-06 07:00:00,FLAT,LONG,0.0,0.005060175149227093,0.004906603974045607,0.005060175149227093
2024-12-06 08:00:00,FLAT,SHORT,0.0,0.004657036739039225,0.0048380336278107975,0.0048380336278107975
2024-12-06 09:00:00,FLAT,SHORT,0.0,0.004741565508606744,0.004882094299822272,0.004882094299822272
2024-12-06 10:00:00,FLAT,SHORT,0.0,0.004555221200090813,0.0049324014881487604,0.0049324014881487604
2024-12-06 11:00:00,FLAT,SHORT,0.0,0.004630231384791001,0.005500526451162678,0.005500526451162678
2024-12-06 12:00:00,FLAT,SHORT,0.0,0.004340337931553093,0.005027311285676457,0.005027311285676457
2024-12-06 13:00:00,FLAT,SHORT,0.0,0.00425101726889989,0.005011301034715886,0.005011301034715886
2024-12-06 14:00:00,FLAT,SHORT,0.0,0.004304930604363379,0.005273564954209964,0.005273564954209964
2024-12-06 15:00:00,FLAT,SHORT,0.0,0.004043968322813741,0.0048433164703788134,0.0048433164703788134
2024-12-06 16:00:00,FLAT,SHORT,0.0,0.004022240249540516,0.004403427305254089,0.004403427305254089
2024-12-06 17:00:00,FLAT,SHORT,0.0,0.003954202367348859,0.004449573644015525,0.004449573644015525
2024-12-06 18:00:00,FLAT,SHORT,0.0,0.003968481499009359,0.004430510704517574,0.004430510704517574
2024-12-06 19:00:00,FLAT,LONG,0.0,0.005287804701995786,0.004560540121447439,0.005287804701995786
2024-12-06 20:00:00,FLAT,LONG,0.0,0.005007506749940617,0.004589391023835161,0.005007506749940617
2024-12-06 21:00:00,FLAT,LONG,0.0,0.004852501797907006,0.004629855850421595,0.004852501797907006
2024-12-06 22:00:00,FLAT,LONG,0.0,0.004462400483501477,0.004378598455657763,0.004462400483501477
2024-12-06 23:00:00,FLAT,LONG,0.0,0.0052761668721829,0.00471627825682035,0.0052761668721829
2024-12-07 00:00:00,FLAT,LONG,0.0,0.005378897912974802,0.005211899328475151,0.005378897912974802
2024-12-07 01:00:00,FLAT,LONG,0.0,0.005243171413635281,0.005101868233218447,0.005243171413635281
2024-12-07 02:00:00,FLAT,LONG,0.0,0.005427594860169609,0.005159440107468152,0.005427594860169609
2024-12-07 03:00:00,FLAT,LONG,0.0,0.00549388607247091,0.005128851062606875,0.00549388607247091
2024-12-07 04:00:00,FLAT,LONG,0.0,0.005197982975366105,0.004816679602375978,0.005197982975366105
2024-12-07 05:00:00,FLAT,LONG,0.0,0.004773758605672252,0.004468766609144993,0.004773758605672252
2024-12-07 06:00:00,FLAT,LONG,0.0,0.005092212339572336,0.004536049341664319,0.005092212339572336
2024-12-07 07:00:00,FLAT,LONG,0.0,0.004819261805970217,0.004420046777069305,0.004819261805970217
2024-12-07 08:00:00,FLAT,LONG,0.0,0.004970818346402561,0.004435967158692012,0.004970818346402561
2024-12-07 09:00:00,FLAT,LONG,0.0,0.005481500249799972,0.004682256174997045,0.005481500249799972
2024-12-07 10:00:00,FLAT,LONG,0.0,0.005060935262795013,0.0044378422649600235,0.005060935262795013
2024-12-07 11:00:00,FLAT,LONG,0.0,0.004634421867355045,0.004227780154870313,0.004634421867355045
2024-12-07 12:00:00,FLAT,LONG,0.0,0.004736049418351021,0.004203160852219882,0.004736049418351021
2024-12-07 13:00:00,FLAT,LONG,0.0,0.004681893248657136,0.004190548349406305,0.004681893248657136
2024-12-07 14:00:00,FLAT,SHORT,0.0,0.004173995928319065,0.0044795948649615416,0.0044795948649615416
2024-12-07 15:00:00,FLAT,SHORT,0.0,0.004504273953936937,0.005340707719824621,0.005340707719824621
2024-12-07 16:00:00,FLAT,SHORT,0.0,0.004389798666117456,0.005285696611636466,0.005285696611636466
2024-12-07 17:00:00,FLAT,SHORT,0.0,0.004445507924714157,0.005348463092901006,0.005348463092901006
2024-12-07 18:00:00,FLAT,SHORT,0.0,0.004078107452916461,0.004580270454029826,0.004580270454029826
2024-12-07 19:00:00,FLAT,SHORT,0.0,0.004194333988306043,0.004782601084032445,0.004782601084032445
2024-12-07 20:00:00,FLAT,SHORT,0.0,0.004080569258298291,0.004275013088592708,0.004275013088592708
2024-12-07 21:00:00,FLAT,SHORT,0.0,0.00424432323668644,0.005035031731245801,0.005035031731245801
2024-12-07 22:00:00,FLAT,SHORT,0.0,0.004029809017203072,0.00457447307719488,0.00457447307719488
2024-12-07 23:00:00,FLAT,SHORT,0.0,0.004107310509036223,0.004672414940708637,0.004672414940708637
2024-12-08 00:00:00,FLAT,SHORT,0.0,0.004081548309271139,0.004679494635811482,0.004679494635811482
2024-12-08 01:00:00,FLAT,LONG,0.0,0.004561285609333656,0.00433389298003821,0.004561285609333656
2024-12-08 02:00:00,FLAT,LONG,0.0,0.005397230756682166,0.004716573001511436,0.005397230756682166
2024-12-08 03:00:00,FLAT,LONG,0.0,0.005401752143272833,0.004747387311310921,0.005401752143272833
2024-12-08 04:00:00,FLAT,LONG,0.0,0.004563408477397702,0.0042899346397465435,0.004563408477397702
2024-12-08 05:00:00,FLAT,LONG,0.0,0.004405378087446218,0.0041865159246773104,0.004405378087446218
2024-12-08 06:00:00,FLAT,LONG,0.0,0.0042211888437183945,0.004154492003633376,0.0042211888437183945
2024-12-08 07:00:00,FLAT,LONG,0.0,0.004513983337641141,0.00424292332638848,0.004513983337641141
2024-12-08 08:00:00,FLAT,LONG,0.0,0.004321296798806678,0.004175047306078285,0.004321296798806678
2024-12-08 09:00:00,FLAT,LONG,0.0,0.004717078211121022,0.004340519119030124,0.004717078211121022
2024-12-08 10:00:00,FLAT,LONG,0.0,0.004755485133014894,0.0043378421359078455,0.004755485133014894
2024-12-08 11:00:00,FLAT,LONG,0.0,0.004434517685812237,0.004187214758400289,0.004434517685812237
2024-12-08 12:00:00,FLAT,LONG,0.0,0.004207365867780403,0.004199918175523195,0.004207365867780403
2024-12-08 13:00:00,FLAT,LONG,0.0,0.004251208269880129,0.004144749816020247,0.004251208269880129
2024-12-08 14:00:00,FLAT,LONG,0.0,0.004269064702825679,0.004147150801253119,0.004269064702825679
2024-12-08 15:00:00,FLAT,SHORT,0.0,0.004439602784799636,0.004832378630266229,0.004832378630266229
2024-12-08 16:00:00,FLAT,SHORT,0.0,0.0043042480754331225,0.004747728815553668,0.004747728815553668
2024-12-08 17:00:00,FLAT,SHORT,0.0,0.004200316536274653,0.004758451114888891,0.004758451114888891
2024-12-08 18:00:00,FLAT,SHORT,0.0,0.004075905219371739,0.004270089105454634,0.004270089105454634
2024-12-08 19:00:00,FLAT,SHORT,0.0,0.004179250158694077,0.004203406393857733,0.004203406393857733
2024-12-08 20:00:00,FLAT,SHORT,0.0,0.004229203135992477,0.0042747665132067915,0.0042747665132067915
2024-12-08 21:00:00,FLAT,SHORT,0.0,0.004242391854006977,0.004378543871549352,0.004378543871549352
2024-12-08 22:00:00,FLAT,SHORT,0.0,0.004128935817099288,0.004221839694301158,0.004221839694301158
2024-12-08 23:00:00,FLAT,SHORT,0.0,0.004076195123866142,0.004307889224577186,0.004307889224577186
2024-12-09 00:00:00,FLAT,SHORT,0.0,0.004103075471907252,0.0042431915780401066,0.0042431915780401066
2024-12-09 01:00:00,FLAT,SHORT,0.0,0.004203127534759295,0.0042547287121864905,0.0042547287121864905
2024-12-09 02:00:00,FLAT,LONG,0.0,0.00434909220640901,0.004248996069078622,0.00434909220640901
2024-12-09 03:00:00,FLAT,LONG,0.0,0.004274631100667387,0.004235168824181497,0.004274631100667387
2024-12-09 04:00:00,FLAT,LONG,0.0,0.004204244067754064,0.004203505949474123,0.004204244067754064
2024-12-09 05:00:00,FLAT,LONG,0.0,0.0050425946943488285,0.004530070122189806,0.0050425946943488285
